artist_name,spotify_artist_id,sample_genre,christian_signal,suggested_bucket,manual_bucket,notes,song_count
Angy,0CmNFJWXb5LNYTf3Tnd3jZ,pop,,review,,,1
Dead Poetic,14NIQxiBiZtbmZMXUwS6KD,,,review,,,6
Exploid,5EoS1JzWR4LfTMWq8etwta,,,review,,,2
Yura Yunita,02Tq76MwpeoRu3BHIAiaio,jazz,,review,,,5
Donald Fagen,0S1SjYebdSaiMpI8xSW2Wb,pop rock,,review,,,8
True Faith,6RV3CKY0UJIPKXyGs85Thm,,,review,,,1
Living Colour,6Uhp7WA6sjm5ZL6Xz561de,rock,,review,,,1
Endank Soekamti,0sde8hCXe4RhPihKuFmxhk,pop rock,,review,,,1
Dropout Kings,0COl8x4QKImQ0IBO8KjomQ,metal,,review,,,1
Cavetown,2hR4h1Cao2ueuI7Cx9c7V8,pop,,review,,,46
Krystina Alabado,4xL2eFX2i8uGTzi2tT3b3u,,,review,,,4
Mott The Hoople,6ysQi6NI88X627t2srsWz6,rock,,review,,,1
Collie Buddz,5Ayl2bJtN5mdCsxZoxs9n1,reggae,,review,,,4
Crobot,4ygqEKxbe61knnDaodGFmi,rock,,review,,,2
Víctor Manuel,6cFqY5mkBqKqaIYunDg1k8,pop,,review,,,3
Andrew Keenan-Bolger,135ECACgfPZyb5uPdfLNmp,,,review,,,2
Ryan Cabrera,3C4t1usFGoKHCSRdujm2GN,,,review,,,1
girlhouse,7AWyYXZ5tIc0xNSfKLD3QX,pop,,review,,,1
Tomislav Ivčić,2vFI9M1yluTG1YZ3BXk50T,pop,,review,,,1
Tokio Hotel,46aNfN89JrOQTCy97GoCHa,pop rock,,review,,,49
L.E.J,7kKKMBmEtyQcPb9idicNr7,pop,,review,,,1
SHeDAISY,2qFe0FyUMK8XXoyOsfYJr2,country,,review,,,6
Medina Azahara,72XPmW6k6HZT6K2BaUUOhl,metal,,review,,,4
Arch Enemy,0DCw6lHkzh9t7f8Hb4Z0Sx,metal,,review,,,5
Moreland & Arbuckle,7FNOdfxOvdi8xnpVJ8Wp5R,rock,,review,,,3
Luma Elpidio,6S6ekwAUY7h8PALjCq9XjR,,,review,,,1
Buddy Holly & The Crickets,15jBNfRUPUgdZOTSaNoF5l,rock,,review,,,1
Vybz Kartel,2NUz5P42WqkxilbI8ocN76,reggae,,review,,,17
Margaux Beylier,4amsobhlIB2YEtsZAVbODH,,,review,,,2
Witchcraft,3HVmba1wHgrLVsVC5IIzkG,metal,,review,,,2
Mike Posner,2KsP6tYLJlTBvSUxnwlVWa,pop,,review,,,23
Cypress Hill,4P0dddbxPil35MNN9G2MEX,rap,,review,,,1
'Come From Away' Company,3yVB4N2PhQy60dAxzCoNdQ,,,review,,,1
Every Time I Die,0o7WWONtleH6PWLn5GIoCM,metal,,review,,,1
Mia Martina,2Mo8dJY6EXvu41mbsJ2vOC,pop,,review,,,1
Ashley Kutcher,1Zi1c8sWZTy5rDiN3lAuEj,,,review,,,15
The Innocence Mission,4VcTmgGKGuJn56Ac2zNhiH,country,,review,,,12
Cocoon,15h5B5quwDm2C1rhbtvUPD,pop rock,,review,,,16
David Baloche,3w9rogLPzczuHr6jOnMUeP,alternative,,review,,,1
El Gran Combo De Puerto Rico,6nnspeopmJAG07xOxHmqTu,,,review,,,1
The Antlers,5o8Wylae9k23IEJMIiwd8s,alternative,,review,,,16
Jeet Gannguli,2kkQthS9OLpK4UqNWYqoVl,pop,,review,,,3
Jay Brannan,2F3dZJv3K7T5sLthbp8vYa,,,review,,,6
Lucy Schwartz,6f5Tjpxz9kTRj05LKWlOpf,pop,,review,,,6
DeBarge,6is2U7I1jlI8PjxNZOHIMV,soul,,review,,,1
Francine Jordi,31HO9Fvw0jI7bszSpiEXNB,,,review,,,1
Leifur James,2N1foZRamgP1sfiYXFID9O,jazz,,review,,,1
Naughty Boy,1bT7m67vi78r2oqvxrP3X5,soul,,review,,,2
Code Orange,6qtECqesbU29iftyeWmldK,metal,,review,,,2
Josh Kerr,7tnICxEQkOML369POsUizq,,,review,,,4
Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,pop,,review,,,13
Ava Beathard,7hwnSMEIzb8Ry5i69tubcu,,,review,,,1
Irma Thomas,01Z8Z9K54zewyP04ZfGLSv,soul,,review,,,1
Sincere Engineer,5l1QyUoZFlqTKJ1NrbCTu1,,,review,,,8
The Front Bottoms,5ictveRyhWRs8Gt8Dvt1hS,alternative,,review,,,72
A Touch Of Class,5wTdspmxzb8V4ZjvDodpBo,pop,,review,,,1
Tasha Page-Lockhart,5zZQLaa0QywvY1HZdOAR3w,soul,,review,,,1
DNCE,6T5tfhQCknKG4UnH90qGnz,pop,,review,,,12
Muddy Monk,5rv6OYiDFLm0gQ8wbihOib,alternative,,review,,,3
Alonzo,2z2TRvloJt4EfUNQp9rHAi,rap,,review,,,1
Talib Kweli,0lEssBAxQl2In4RpaB1C2Y,rap,,review,,,1
Ramirez,3H6CaRooDAoCeRCpYwOXj2,rap,,review,,,3
The Records,3oFRpiLvaflFOVNxvsLrze,pop,,review,,,1
Slaughter & The Dogs,49gkczqXZrObph5J5yXf7r,punk,,review,,,1
ROSÉ,3eVa5w3URK5duf6eyVDbu9,pop,,review,,,1
Derek Ryan,5n38O2yu3dYeL4uPk2M9H8,country,,review,,,3
Twin Wild,5k8vZsGwQ2AlHNfsne055D,rock,,review,,,2
Liaze,744jIBAAvzMa5eVtUZDxR1,,,review,,,1
Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,pop,,review,,,46
TV Smith,6A7htZkZaZB8jffHz3asyz,punk,,review,,,1
Dahl,2v9KnUyRW5IW6dWZtptQdU,pop,,review,,,1
Jelani Aryeh,7A47sEe0ih6WpKmNCRMu86,soul,,review,,,5
The Irish Rovers,0tkKwWigaADLYB9HdFCjYo,country,,review,,,13
The Supermen Lovers,08dJ0NJ9jMf8qdLmdhQ2yA,electronic,,review,,,1
Rumer,0Mk6GS1Xr5tqlQyPNkMZzx,pop,,review,,,3
Johnny McEvoy,0wK5QhuLtbY2K4Rmm2FHE9,country,,review,,,1
Chuck Prophet,3vidJsiALgVC5ZuweJgeDT,alternative,,review,,,3
Eredaze,3LQkEyryB8qsN20SutisqG,rap,,review,,,1
La La Love You,5Q30fhTc0Sl0Q4C5dOjhhQ,pop,,review,,,1
Sunstorm,6jB65Zq6NTxjrhVVLFdHn4,rock,,review,,,1
iKON,5qRSs6mvI17zrkJpOHkCoM,pop,,review,,,1
Boys Like Girls,0vWCyXMrrvMlCcepuOJaGI,pop,,review,,,25
B.o.B,5ndkK3dpZLKtBklKjxNQwT,rap,,review,,,8
Monica Zetterlund,7mvvG63CNSY93JWAJ37rnD,pop,,review,,,1
The Chats,1aQ7P3HtKOQFW16ebjiks1,punk,,review,,,9
Stereo MC's,1k8VBufn1nBs8LN9n4snc8,electronic,,review,,,1
The Clarks,2lAPrQNoGqedH9JVzOi5y0,rock,,review,,,1
Adam Green,3RyJG8xp58XSmsiuIySzUj,country,,review,,,5
ATTLAS,0jM4IKp6YlTxq8tNDH9fX3,,,review,,,1
Neil Hamburger,2VpsELNxIU5XrVjcpdY9Ek,,,review,,,2
Louis Prima,52lBOxCxbJg0ttXEW9CQpW,jazz,,review,,,1
Lost Immigrants,0bCksKZz0agbzPPTmP6HC3,country,,review,,,2
Die Atzen,1huEHiP7LUQ8QJHXbzrtDu,electronic,,review,,,1
Mary Glenn,2ffB2Wk1UD0wQ7fJZDXEH0,pop,,review,,,2
A Day At The Fair,7nGMjcknBTyIChwifKByeK,pop,,review,,,1
Kimya Dawson,5PPCkoOKabpGGhqrUwSikz,country,,review,,,25
Lifafa,6i50rQJbETLRREwFn3plcw,alternative,,review,,,1
Ayushmann Khurrana,7qHsapL39aTQsPhixtzVvy,,,review,,,6
Scarlett Johansson,2KAaJOwfu8n93byx6YPRPa,pop,,review,,,1
Lauren Aquilina,22qLnGc8B1btqty6d0Qnlm,,,review,,,15
MeloMance,6k4r73Wq8nhkCDoUsECL1e,pop,,review,,,1
Old Sea Brigade,6vUNwmljZAcn7tNtUoxG45,country,,review,,,11
Alysha Brilla,72McluarQZqpzSS95goQ0Q,jazz,,review,,,1
Zac Brown Band,6yJCxee7QumYr820xdIsjo,country,,review,,,50
Alta Consigna,0DjAjUeZwSixK0dRwplBXb,,,review,,,4
Ben Fankhauser,46yt6WJsgzPiAtnCe809UV,,,review,,,2
Lizzy McAlpine,1GmsPCcpKgF9OhlNXjOsbS,pop,,review,,,27
Sonata Arctica,5YeoQ1L71cXDMpSpqxOjfH,metal,,review,,,24
Devin Townsend Project,54Xuca1P5nDqfKYZGDfHxl,metal,,review,,,5
Daniel Lemma,14ch8ZI4tN3IlWAAchEKeS,soul,,review,,,2
Chris Knight,2XJzOLYV2mF5K2JfUhJEK0,country,,review,,,34
Izo FitzRoy,50gPQYV9WREGkWM53dNb9r,soul,,review,,,1
Albatross,3Ols8mMOUzTAbtPmkm7HTa,alternative,,review,,,2
ONEWE,4D9foUQxTrsS0w2BeyCD16,pop,,review,,,2
Bryce Vine,1ShZZUjkbXCjhwrb18BA8I,pop,,review,,,16
The Luka State,6DaXEbr3LdLNcui8pZf6AF,rock,,review,,,2
The Avener,0e6qzpphJHtObTSwD75mi0,electronic,,review,,,5
City Girls,37hAfseJWi0G3Scife12Il,rap,,review,,,1
Matt Costa,0EghvcisxKybq4CVO7rB5t,,,review,,,18
Oscar Enestad,1rfH6kxUn8tYlzejKr3894,pop,,review,,,1
Cardi B,4kYSro6naA4h99UJvo89HB,pop,,review,,,5
Strawberry Guy,1AbJ2cmwK400LSvdvBL5Jc,pop,,review,,,3
Inadaptats,4mqXPNpuimTATkJ3WNHGik,punk,,review,,,1
Nena Daconte,58ZTr51uERVdMQbfDbc5B3,pop,,review,,,3
May Erlewine,2OCklJbxEeL54I1EQOlbxW,country,,review,,,4
Carissa's Wierd,5VnYwYnG7QmpzQtxyubIwh,pop,,review,,,8
Ernie Haase & Signature Sound,3Qp9Qtdb5G8QYHWfe5qxi0,,,review,,,13
FiNCH,1ZyqnbV7Brg5LgyS4EZCUD,,,review,,,2
Hamza,5gs4Sm2WQUkcGeikMcVHbh,rap,,review,,,2
Cave In,5m2NwwPj4pzGQC0PQwMBWi,metal,,review,,,1
Ajmw,64StAk1W7veJKQ9x0rlE2R,rap,,review,,,1
Gone West,1dIS2M2CNnqd2ks8Okqi7A,pop,,review,,,5
EXID,1xs6WFotNQSXweo0GXrS0O,pop,,review,,,7
Dream on Dreamer,1dgKyJ17rujJe8wpFaX67v,metal,,review,,,3
Naps,6W5uA6CNMf3hd2j4a2XWCx,rap,,review,,,2
Rameses B,06EfEcjc0vdvI6VNL0soIO,,,review,,,3
Tommy Makem,3oehGAh6rLM6LFdzM7E7zM,country,,review,,,2
Wookiefoot,4qD6ABoI7PKjZCdTYodIaH,,,review,,,1
Fionn Regan,0WJc0VDtzsLIk33XRB20Dy,pop,,review,,,13
Gerard Joling,5V2zReaoPvB7EsZ4160uLG,pop,,review,,,1
Radical Face,5EM6xJN2QNk0cL7EEm9HR9,alternative,,review,,,30
Catie Turner,3nYYI90ObxhjLjdxaoXGSa,,,review,,,18
Infinity Ink,4aulLg9UvpHY9dIRqr30Qh,electronic,,review,,,1
Charles Esten,5DOQ7jQ2pnXaiJiIoiEQjz,pop,,review,,,1
Cem Adrian,2AWUCT9xtcvkjpFq1ZgpPj,rock,,review,,,2
Sun June,0UIQXpn5oXhmpgbUDFzaLb,country,,review,,,1
Cory Hanson,2XG4LWrmKXFA1PqnUsuPj6,country,,review,,,2
Res,56YiNz2C704YPpRtPvMBg7,,,review,,,2
Charmer,6vXndytZhDoSVuUIo3rOYc,alternative,,review,,,3
Didi Kempot,0obaLCCWO42LOegAmHhEC4,,,review,,,5
pH-1,2u7CP5T30c8ctenzXgEV1W,rap,,review,,,1
Roky Erickson,7hCsRnXtcbez8msLPfjbkz,punk,,review,,,9
The Thermals,4qAJ54O4V0W8SQcSz0bl1C,punk,,review,,,18
Sheila On 7,6q87vizIEdEN4NvlR6mjfT,pop rock,,review,,,11
Bruce Hornsby,2iM28IgKg89v1o7BTQAVPo,rock,,review,,,2
Rich Mullins,13UhfW7GPizrArBwq7ugps,rock,,review,,,1
Endah N Rhesa,0GH4vb2jkC3AVxMChCp1W7,country,,review,,,1
Floetry,0un6YenPxWZ2VW4aFGMupM,soul,,review,,,2
Better Love,5mxZhlo7sOijGv50m2kMWC,pop,,review,,,1
Eartheater,18ca9d5EU5R1AhVKPR1cm0,pop,,review,,,4
JLS,5xi3SZpllRPAkoPVbjB6nc,,,review,,,1
Madness,4AYkFtEBnNnGuoo8HaHErd,pop,,review,,,4
Mac Ayres,0fTav4sBLmYOAzKuJw0grL,soul,,review,,,16
Lujipeka,1eTRyiHsWMoWKPD6s4Kiqt,rap,,review,,,2
Robert Johnson,0f8MDDzIc6M4uH1xH0o0gy,jazz,,review,,,6
Susanne Sundfør,54KCNI7URCrG6yjQK3Ukow,pop,,review,,,7
El Roockie,3sc8HnadkPW5YaIGbCljw4,pop,,review,,,1
Back Door Slam,7jWpE4ZlClMpc0Kr5xSX34,jazz,,review,,,4
GG Allin,5Nx3gPpU2OFLI80rv7fDX5,punk,,review,,,3
Truck Stop,7eH4Ds7cmyDRSmmApbJHUc,country,,review,,,2
Roy Brown,1tawCzlbH40c30eztzufSu,jazz,,review,,,1
Teitur,1lrjRRYpYP8kVTlHLShjJM,pop,,review,,,2
Khaled,28ztjHIXceRRntmTUfnmUX,pop,,review,,,2
James Blunt,7KMqksf0UMdyA0UCf4R3ux,,,review,,,5
Jerome Isma-Ae,4GEIawzVZxWGdtl9OOdgeA,electronic,,review,,,1
Sarah Brightman,7Ead768rc4ShGxnqtqccU5,pop,,review,,,9
Natalie Cole,5tTsrGPwQRWUsHR2Xf7Ke9,soul,,review,,,1
Sparrow & Bird,1j7mprvrngD7wjbXtlVQ3d,jazz,,review,,,1
Stoned Jesus,23lyMLxYNPS15hpVvFNptR,metal,,review,,,2
The Soundtrack Of Our Lives,1DoYbXxolkSNTovBmuG0C2,rock,,review,,,10
JR JR,3VAxb3UskTNiHAKh4UeOEv,pop,,review,,,1
BTOB,2hcsKca6hCfFMwwdbFvenJ,pop,,review,,,9
Number One Gun,06dWxf0xJ9XdOwsCydqmU3,punk,,review,,,1
Ayron Jones,1iEaqWaYpKo9x0OrEq7Q7z,alternative,,review,,,3
Hand Habits,5poU7FPEYoBlwjzOEWMbX5,pop,,review,,,13
"Lucie,Too",5PhoNkzWUeTayL3gJv4Gvn,alternative,,review,,,1
Triumphant Quartet,60yKIk5WTQfPrkZPcdohVC,,,review,,,4
Number Girl,0FXxQ0TEYtebM8gGg0xdoC,rock,,review,,,2
Savage Ga$p,0x7qiZJaal6j8qS7yCydFk,rap,,review,,,1
Ernesto Cortazar,2H9JNqowSMr4wZzQuJC1zJ,pop,,review,,,1
fanclubwallet,1NJUWqbiNAk1BPOyQhb2qe,pop,,review,,,1
Lucy Hale,4gWAItIMhYCdD82T8tvv3T,pop,,review,,,1
Gabrielle Aplin,3w6zswp5THsSKYLICUbDTZ,pop,,review,,,18
Lontalius,6v6tycmzJDLrgOXTj7mbT9,pop,,review,,,1
Diana Ross,3MdG05syQeRYPPcClLaUGl,rock,,review,,,3
Louise Hoffsten,5GG0pdHtmalM60Fzer1Yei,pop,,review,,,1
Nell Mescal,4jRq9On9S1F6JkTebaZHqE,,,review,,,1
Jürgen Drews,4rvJA6PKInIg35XkH4HESw,,,review,,,3
BlocBoy JB,4TEJudQY2pXxVHPE3gD2EU,rap,,review,,,1
Laith Al-Saadi,7GRIt7tItUwK7OcDCK56gk,rock,,review,,,2
Kyary Pamyu Pamyu,7Gh6fW49xfXLP8DTWaLVJP,pop,,review,,,1
Yves Tumor,0qu422H5MOoQxGjd4IzHbS,pop,,review,,,1
F.B. Piano Anime,7zavLvrQw28ula6r807vXr,,,review,,,1
Chad VanGaalen,597yzFFRvWnxCtDInHwciZ,alternative,,review,,,18
M-Clan,4oVqMVHC03xnYJ7fyb1dh6,pop rock,,review,,,14
NADIE,0tqvTB10tF7nCr8Xj4FEx1,rock,,review,,,2
Laura Stevenson,1lVadNivMiSkc2N6irhWdg,punk,,review,,,2
Huntington,3mc4QcwGWjWhE1jTMaRB4L,,,review,,,1
Masaharu Fukuyama,5FGlhIQqewJRV8fx24toG0,pop,,review,,,1
Ray Campi,1dCuGaCG60TlWCLjFJ69N3,rock,,review,,,1
Los Estanques,2viZosiTrNf88YlPRVHkos,alternative,,review,,,1
Nitty Gritty Dirt Band,7y70dch6JuuuNnwlsOQvwW,rock,,review,,,7
f(x),3wRA5UYoo08BBKJnzyKkpF,pop,,review,,,12
DJ Khaled,0QHgL1lAIqAw0HtD7YldmP,rap,,review,,,11
Full Flower Moon Band,29YPQKsmJN2L0YVz7HaOi4,alternative,,review,,,1
Night Beats,07dZirN9KFAGIHeBvSDfuO,pop rock,,review,,,5
SUNMI,6MoXcK2GyGg7FIyxPU5yW6,pop,,review,,,4
The Brew,1M3WT4qDwaYGI7lCwVYRrU,rock,,review,,,1
Bettye LaVette,55U998XxmxjicLMKDSz6R3,jazz,,review,,,2
The Black Keys,7mnBLXK823vNxN3UWB7Gfz,rock,,review,,,91
Ben Rector,4AapPt7H6bGH4i7chTulpI,pop rock,,review,,,66
Dallas Smith,2HgKf6VcQtGmAKpNXidtiC,country,,review,,,7
ENGST,0XLUVR6k0D9aLQyaXpoWgp,rock,,review,,,1
Andrea Bocelli,7lvbHG1Uu4BcTYWqaqOpwi,pop,,review,,,2
The Glorious Sons,5CPxrqCStgt6AfI4fLiedH,rock,,review,,,7
Jason Michael Snow,32oXmsd7TLzVccshoWY0mm,,,review,,,1
Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,electronic,,review,,,11
The Suicide Machines,31v7ijnAMVL9V7Uzr1sFcI,punk,,review,,,4
Melina Leon,5oj50e6WeS3yFv92YDOfXA,pop,,review,,,1
Tommy Bolin,5FCC6oo9PupahFuLGEPdMB,rock,,review,,,4
Funny Van Dannen,3SD50emyBLTyc50O82qPeu,alternative,,review,,,6
Jane's Addiction,02NfyD6AlLA12crYzw5YcR,metal,,review,,,6
The Mavericks,4Ud7lY9V8pOyydumajSW3O,country,,review,,,11
Joel Corry,6DgP9otnZw5z6daOntINxp,pop,,review,,,4
The I.L.Y's,0dUllYYPbOLgiWDYZ27dKm,rock,,review,,,1
Raphael Saadiq,6g0Wah2YFtb1rFgKhUktlo,soul,,review,,,1
Once Monsters,7jXFtoRnuxXJ0trzvt3DNj,,,review,,,2
Data,75QkeG5yBHVCybZurCrMa8,electronic,,review,,,1
Nora En Pure,24DO0PijjITGIEWsO8XaPs,electronic,,review,,,2
Unearth,44wJRGNtWywCUJZug8FJg3,metal,,review,,,1
Eliades Ochoa,5kzBZ1hAd7xSzNUbGxACee,,,review,,,1
Sophia Scott,3lNLsfeVJSiSyjk2tXnPAp,pop,,review,,,7
Stacked Like Pancakes,7Fk8bbugoEFZWgUvVoTBBp,,,review,,,1
Red Molly,2fV3UnBvyFUPV6JQJJZOv2,country,,review,,,1
Amit Mishra,2LgKrgRJcbJlt14i1LTzDU,,,review,,,2
Delaney Bailey,3Os4q49SgEN0Tv3fxKw3Sp,,,review,,,8
Sinsinati,2rGri7YZ2eiCS58zgvmlQb,pop,,review,,,5
The Zion Travelers,4hMHa2Gi19lNZlfMbQXHQg,jazz,,review,,,1
Peterpan,29vPfjqj8X5ri4AJRt8wVM,pop,,review,,,5
MISSIO,2HOMW1liAxI3URnEq95SMS,rock,,review,,,21
Fifth Harmony,1l8Fu6IkuTP0U5QetQJ5Xt,pop,,review,,,13
Laica,2DqImimq9vdEbnQBxGgihQ,soul,,review,,,1
Ruby Amanfu,1lpu6LF7kS0bfnu43pi2u0,,,review,,,1
Bernard Lavilliers,20YtJDRaSzJREUlVvNfYB3,rock,,review,,,5
Alex C.,39bNADBVlQ0VIS61OqoTR6,,,review,,,1
Accept,3JDIAtVrJdQ7GFOX26LYpv,metal,,review,,,7
Kaleth Morales,1JzCCMAjM3FCr9eM3jp0uH,,,review,,,1
Jeffrey Foucault,7i36YYqKiSqVihxTcvLSBK,country,,review,,,5
Vinícius de Moraes,5HlnN6xF2MD87KhGRmCRTd,,,review,,,2
Mishka,69NJDQCAGapYsKD2JuqQk5,rock,,review,,,1
Alice Boman,3WiytRnvoL0kT3oAGl9TCt,alternative,,review,,,4
Jamila Woods,4UodukR17NIQfNu5uaqm9B,soul,,review,,,2
Bruno Coulais,5kjb55jtwPnbYXXDvP4x7R,,,review,,,1
remy,4DsVKs4W72RTKOfD3CtTaw,pop,,review,,,2
X-Ray Spex,5BgWMOdEUJYdUBH3WXfMWt,punk,,review,,,1
Lou Christie,5bLcI9Jo6RyrrHzG9veVyn,pop rock,,review,,,6
Dirty Harry,59C1eNpE0q9dh7U48KBJUV,rock,,review,,,1
Ulver,6bYFkBNvayh3nGqxcPp7Sv,metal,,review,,,2
Fragma,2t9efDsc10DtZpi4LP3BJJ,electronic,,review,,,1
Candy Hearts,62ZE05EcDkspUxRw1u2ger,pop,,review,,,25
Rachael Yamagata,7w0qj2HiAPIeUcoPogvOZ6,pop,,review,,,24
Montserrat Figueras,7aIntphCrH9p1FzgqAtlo9,,,review,,,1
Wingnut Dishwashers Union,6dv1KSzpbj7bze54k5hCMi,punk,,review,,,4
Stevie Rizo,2oL0lsdUDgJOSDTcXCf8BL,soul,,review,,,1
TroyBoi,0tvpihdAsKiNnP6sWS3jUI,rap,,review,,,2
HYBS,4mr4X9nJC8DPlNukWbgAaI,,,review,,,1
Sea Girls,45FqwUG4hTT6d39r2HUsUe,rock,,review,,,6
John Holt,312pFk2xpEwYWLGPehc4Nu,rock,,review,,,3
Leah McFall,0TPCAiL47d77TFdFLqsjCw,,,review,,,1
Kurnalcool,5e6mGzyi5YUUmm28zjokJI,metal,,review,,,1
The Dirty Guv'nahs,4h3cy2TQzlb5Aklcr2CghR,rock,,review,,,2
Cliff Richard & The Shadows,4IdvJZeciaa37wYr2qBpjm,rock,,review,,,4
Colonel Reyel,5gNYKVooIJ94WPmhZXbKMz,pop,,review,,,2
Dirtyphonics,4zymhxzJ0UJc74tMHGyoWs,electronic,,review,,,1
Ben Kweller,7bhMBjjQhgPX0q9S4Ajncn,alternative,,review,,,27
Killstation,0zPILh9oEH0fDagpkHTQQ8,rap,,review,,,6
Gary Moore,23wr9RJZg0PmYvVFyNkQ4j,jazz,,review,,,8
Park Bird,7bVJIMenC0rlgot8O60qpF,pop,,review,,,1
Zeph,502gYHkFCtLzBIcU4ctPLd,,,review,,,4
Daniel Romano,2kTXvMOmrHVjVewErG5kHD,country,,review,,,12
Deerhunter,38zTZcuN7nFvVJ6auhc6V3,pop rock,,review,,,37
Kristinia DeBarge,5Z22vlK4DCgDrQgBEqfc8w,,,review,,,1
Young the Giant,4j56EQDQu5XnL7R3E9iFJT,alternative,,review,,,39
Royal Tailor,1CmWVjnzTRTqZqdVIlZSSY,rock,,review,,,5
Le Vent du Nord,6Tf86ViwgpVvILk7o877SY,country,,review,,,1
Finley Quaye,1pf3joSSGlPRxmUoWSsh1W,soul,,review,,,1
No Trigger,1t5vg6SgMno0PEptG8duTk,punk,,review,,,1
Joey Bada$$,2P5sC9cVZDToPxyomzF1UH,rap,,review,,,5
Eastmountainsouth,4H7QVpyCHkaUeEOpCPzZQk,pop,,review,,,3
BROCKHAMPTON,1Bl6wpkWCQ4KVgnASpvzzA,rap,,review,,,13
The Donnas,2c0qomdZabcCyqTZ5M9msd,pop,,review,,,8
Danger Radio,0ydZ40cufQqm2BqSw80PRP,pop rock,,review,,,3
AP Dhillon,6LEG9Ld1aLImEFEVHdWNSB,pop,,review,,,6
The Notorious B.I.G.,5me0Irg2ANcsgc93uaYrpb,rap,,review,,,1
Whirr,1tnjjbgszXYa8BbyTzwM0w,alternative,,review,,,2
LULLANAS,3b8jXMWK6VSV8FlQ4hbVkd,pop,,review,,,3
KC Rebell,5p7mWeX4RlvqBCxylfiXdE,rap,,review,,,3
Georgina,71cjWNRukkIF8Ulh006x3b,pop,,review,,,2
Marvia Providence,6gOyKWGSFJXDk8QbcM7wXZ,reggae,,review,,,2
Scarlet Rebels,1gVWbJsabbAcgkD24oEVR9,rock,,review,,,1
Audien,4xnMDfgEmXZEEDdITKcGuE,electronic,,review,,,3
Augustine,1esNGCDFDiy6sKEqPhlLb4,pop,,review,,,6
The Nude Party,5BxtbtwwHXC3HA5kAn06sK,alternative,,review,,,13
carwash,53k2km8u55n9YaJJB7scjX,,,review,,,2
Thea Gilmore,6YUCNP1BG3eCUWQ3zdSSRk,country,,review,,,1
Barbara Keith,5XK9gtqSZeDp52Hg50diLY,rock,,review,,,2
The Sleepy Jackson,4p8paFuSiFNTvYFXNr5kIr,alternative,,review,,,1
My Favorite Highway,1hUu9kCZgPEnhpKQCB2Mts,pop rock,,review,,,5
Big & Rich,0oBEeN6BCxEgMogzThqrPf,country,,review,,,25
S. J. Tucker,2kfFvaclobAe56G43yOAbS,country,,review,,,8
Groove Armada,67tgMwUfnmqzYsNAtnP6YJ,rap,,review,,,2
Tony Booth,1SQhu3B9D7O2SwXI7PRTtx,country,,review,,,1
The Irish Ramblers,5unRoEHPDsjfWJL1SkEC3Q,,,review,,,1
AViVA,50tDsT4wwq8FCMJNkn1D67,pop,,review,,,2
Susan Tedeschi,5Ws3s6lSP4Un8kQf8CrAta,jazz,,review,,,18
Zsaris,5nQaLW2m4fzJwUVluO03hQ,,,review,,,1
Atahualpa Yupanqui,6I2DJf8fZwixA0GTLAvR1b,country,,review,,,2
Yunggoth✰,2Wpsydr0xZekaBFNQ0OSKd,rap,,review,,,1
The Bouncing Souls,3mvTAjG7rcyk7DQzLwauzV,punk,,review,,,50
MOSSS,5gRGeLfkGBsUOv9aJieEey,pop,,review,,,2
Kreator,3BM0EaYmkKWuPmmHFUTQHv,metal,,review,,,1
Modest Mouse,1yAwtBaoHLEDWAnWR87hBT,alternative,,review,,,61
Los Titanes De Durango,3wGRXHdFCbyHhyVbdAWNrd,,,review,,,3
Regina Spektor,3z6Gk257P9jNcZbBXJNX5i,pop rock,,review,,,70
Secret Secret Dino Club,2aJKV5lDorjld3JBCL4XXm,pop rock,,review,,,1
Shugo Tokumaru,0jQlt8C2OuW3ZwHTSvTDI5,alternative,,review,,,2
Mohammed Rafi,0gXDpqwYNDODn7fB0RDN8J,,,review,,,16
Peggy Lee,602DnpaSXJB4b9DZrvxbDc,jazz,,review,,,3
Inspector,4OiCK9NnTWhakDIG57uBUA,rock,,review,,,4
Rob Rokicki,53Kb4vwVPBt29WO2M3SQgc,,,review,,,3
Leftover Salmon,2dU9NlAClSjQtKoVgUQwdz,,,review,,,1
Winona Forever,3ZwhWiGw3XTJThOjEmuFAT,rock,,review,,,13
Kevin Roldan,1RBzGO6Nm3uyhUSxP7EDWO,reggae,,review,,,1
Man Man,0zprAu7NrzRehc0Q0Jc7mL,alternative,,review,,,1
Palavrantiga,6lt44Vvyv8XwLxX7jtQ92j,rock,,review,,,2
Michael Franti & Spearhead,1mHuZMOP8FG5ip4yAb1vrB,reggae,,review,,,5
TWICE,7n2Ycct7Beij7Dj7meI4X0,pop,,review,,,51
Eugene Wilde,0RrDVgg5a8CuIshK0Wnpjv,soul,,review,,,1
Destination Anywhere,1o0QAquDWn6M2m4yHbKmwh,,,review,,,1
Savant,5RBdF1pJSLF3ugc2Y2PoB8,,,review,,,1
Hunter Phelps,3TiUMPXO9xfV406Vv8qYXq,pop,,review,,,5
Absofacto,7gAYvcQFmAruyvwGjxrSUr,,,review,,,2
Yazmin Lacey,2datC2OML2YxykP6vnDRmg,soul,,review,,,1
