song_id,popularity,danceability,energy,spotify_key,loudness,spotify_mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
78580,27,0.47,0.501,7,-9.424,1,0.0249,0.519,0.0,0.128,0.296,102.019,227173,4
78617,31,0.538,0.347,4,-11.121,1,0.0275,0.23,0.000983,0.157,0.0663,110.009,279907,4
78618,44,0.524,0.404,0,-7.657,1,0.0284,0.106,0.0,0.102,0.147,124.22,241853,3
78634,41,0.241,0.477,7,-5.804,1,0.0346,0.0119,5.38e-05,0.121,0.214,195.667,270213,3
78663,39,0.531,0.879,9,-3.943,1,0.0769,0.264,0.0,0.347,0.863,92.537,210907,4
78700,27,0.449,0.173,7,-12.561,1,0.0279,0.687,0.0,0.14,0.39,92.188,181720,4
78701,54,0.386,0.182,9,-10.189,1,0.0332,0.9,0.0,0.0959,0.152,118.497,231867,3
78749,41,0.527,0.929,2,-3.473,1,0.0451,0.0164,0.0,0.1,0.543,119.985,276747,4
78798,35,0.54,0.837,2,-4.251,1,0.0384,0.00448,0.0,0.0977,0.5,129.861,246187,4
78799,53,0.345,0.667,6,-5.705,1,0.0385,0.109,0.0,0.103,0.208,77.291,279440,4
78800,35,0.574,0.946,11,-3.489,0,0.0383,0.00285,6.98e-06,0.121,0.631,125.029,214493,4
78801,26,0.587,0.979,7,-3.432,1,0.102,0.0111,0.0,0.0603,0.571,107.012,229333,4
79116,38,0.228,0.422,11,-9.311,1,0.0328,0.0104,0.0,0.157,0.282,161.876,259453,3
79184,33,0.261,0.777,1,-5.054,1,0.0408,0.0156,0.0,0.105,0.0933,97.956,253773,4
79224,42,0.361,0.873,1,-3.914,1,0.0787,0.000224,0.0,0.134,0.282,155.895,229040,4
79225,32,0.439,0.937,7,-4.349,1,0.0714,7.81e-05,0.0,0.307,0.32,102.997,201240,4
79336,35,0.586,0.452,7,-8.577,1,0.0289,0.416,5.45e-06,0.0925,0.31,140.021,200773,3
79345,42,0.445,0.452,0,-9.604,1,0.0244,0.0429,0.00733,0.0937,0.157,81.961,298560,4
79374,53,0.454,0.7,7,-6.222,1,0.0264,0.0649,1.1e-06,0.115,0.0704,130.09,241827,4
79375,36,0.456,0.215,4,-16.545,1,0.0394,0.786,1.15e-06,0.114,0.203,107.001,256693,4
79413,42,0.457,0.635,10,-5.922,1,0.0332,0.0245,0.0,0.113,0.458,155.843,231000,4
79415,34,0.402,0.585,2,-6.02,1,0.0282,0.027,0.0,0.0865,0.213,79.917,224973,4
79416,35,0.536,0.208,0,-11.127,1,0.0345,0.772,0.0,0.0883,0.219,77.028,275813,4
79420,34,0.577,0.809,2,-3.578,1,0.0317,0.0263,0.0,0.366,0.616,124.095,173347,4
79431,33,0.33,0.734,6,-3.654,1,0.0398,0.0616,0.0107,0.0737,0.384,143.935,236307,4
79451,44,0.487,0.88,1,-3.807,0,0.0415,0.000436,5.27e-06,0.076,0.278,130.016,276923,4
79490,43,0.541,0.583,2,-7.047,1,0.0285,0.0142,0.0,0.102,0.276,96.008,237280,4
79500,29,0.321,0.286,0,-10.482,1,0.0334,0.919,0.000969,0.083,0.0537,150.99,238973,4
79506,47,0.372,0.909,1,-4.561,0,0.066,0.00295,0.0,0.108,0.401,169.985,190800,4
79533,49,0.49,0.8,5,-5.982,0,0.0601,0.0132,0.0,0.116,0.505,138.075,214013,4
79538,24,0.504,0.826,7,-4.644,1,0.039,0.116,0.0,0.0693,0.224,125.041,229013,4
79540,29,0.525,0.581,7,-10.422,1,0.0538,0.176,7.54e-06,0.349,0.148,72.839,301840,4
79582,26,0.544,0.584,0,-5.33,1,0.0299,0.0276,0.0,0.232,0.128,148.073,257520,4
79583,37,0.404,0.883,1,-4.364,1,0.0355,0.00499,0.0,0.09,0.701,147.993,242960,4
79595,45,0.336,0.822,0,-4.29,1,0.0422,0.0443,0.0,0.102,0.203,150.048,247267,4
79696,30,0.532,0.65,4,-4.978,1,0.0368,0.0914,0.0,0.0978,0.199,132.971,276947,4
79746,32,0.412,0.306,2,-12.76,1,0.0307,0.619,0.184,0.129,0.146,131.973,368840,4
79751,30,0.363,0.21,1,-11.078,1,0.0275,0.518,2.82e-06,0.103,0.131,84.829,359973,4
79778,33,0.441,0.661,10,-6.181,1,0.0325,0.161,0.0,0.706,0.335,138.029,433667,4
79794,36,0.397,0.342,2,-9.28,1,0.0269,0.383,0.0,0.242,0.24,80.464,325493,4
79815,66,0.361,0.871,8,-4.313,1,0.0393,0.0119,0.0,0.318,0.575,176.026,172960,4
79816,35,0.37,0.812,9,-3.621,0,0.0396,0.0908,0.0,0.298,0.493,184.116,217053,4
79835,58,0.329,0.59,1,-5.453,0,0.0304,0.00823,0.0,0.0949,0.235,72.416,171360,4
79845,23,0.526,0.861,2,-5.739,1,0.0552,0.00264,0.0,0.127,0.73,112.18,281000,4
79849,43,0.396,0.695,10,-5.492,1,0.0411,0.148,0.0,0.201,0.303,147.582,338133,4
79873,33,0.405,0.396,8,-7.513,1,0.028,0.35,0.000243,0.164,0.0702,133.93,426120,4
79874,52,0.536,0.664,11,-4.735,1,0.0276,0.482,0.0,0.0925,0.38,89.963,200373,4
79883,39,0.568,0.287,7,-13.839,1,0.0347,0.919,0.172,0.113,0.292,144.099,220333,4
79893,49,0.619,0.875,0,-3.421,1,0.0455,0.00268,6.1e-06,0.16,0.371,127.94,285116,4
79903,29,0.616,0.586,11,-9.852,1,0.0406,0.455,7.14e-06,0.268,0.539,93.996,318533,4
79924,34,0.755,0.684,5,-3.751,0,0.0995,0.414,0.0,0.0793,0.826,85.997,198200,4
79970,44,0.409,0.739,9,-5.329,1,0.0317,0.000767,0.0801,0.327,0.109,140.02,324173,4
79975,50,0.546,0.418,7,-9.198,1,0.0267,0.388,3.74e-06,0.139,0.269,112.109,346013,4
80000,33,0.549,0.318,9,-11.546,1,0.0268,0.494,0.00551,0.124,0.161,111.075,234965,4
80038,39,0.644,0.637,11,-6.316,1,0.0295,0.0146,1.13e-05,0.0964,0.377,135.015,234093,4
80054,24,0.328,0.361,0,-10.687,1,0.0327,0.872,0.14,0.104,0.122,84.554,329587,4
80084,48,0.621,0.881,0,-3.872,1,0.0295,0.0433,0.0,0.401,0.622,104.975,215946,4
80094,53,0.664,0.852,10,-5.341,1,0.0521,0.00109,0.0,0.0765,0.558,115.0,218200,4
80097,58,0.444,0.778,0,-3.037,1,0.0324,0.051,0.0,0.269,0.42,148.044,267906,4
80109,31,0.567,0.571,4,-6.992,0,0.026,0.431,2.95e-06,0.0923,0.178,100.986,255960,4
80166,23,0.613,0.897,1,-4.636,1,0.0319,6.67e-05,0.0073,0.36,0.839,116.073,245737,4
80186,42,0.492,0.811,4,-6.018,1,0.0458,0.115,0.00692,0.104,0.405,90.001,260493,4
80201,10,0.499,0.917,9,-5.278,1,0.0499,0.00627,0.0,0.77,0.457,114.008,232067,4
80207,30,0.438,0.625,11,-7.245,1,0.0336,0.0228,0.112,0.194,0.125,130.022,351280,4
80208,30,0.319,0.299,2,-9.64,1,0.0316,0.536,0.000318,0.111,0.094,129.799,328467,4
80235,47,0.433,0.737,10,-6.079,1,0.0322,0.00309,0.0,0.0707,0.344,158.04,236547,4
80246,36,0.355,0.818,2,-4.215,1,0.0351,0.00862,0.0,0.141,0.298,199.933,249880,4
80249,39,0.439,0.903,10,-4.327,1,0.0589,0.0103,0.0,0.163,0.458,156.045,238469,4
80251,31,0.501,0.33,3,-12.439,1,0.0297,0.914,0.0125,0.112,0.382,88.026,310067,4
80269,28,0.688,0.5,8,-8.718,1,0.0454,0.399,0.000559,0.0847,0.676,143.917,234920,4
80273,44,0.458,0.557,11,-5.125,1,0.0316,0.261,2.45e-06,0.11,0.0693,130.009,251640,4
80293,29,0.38,0.258,5,-12.831,1,0.0268,0.276,0.0,0.171,0.143,74.412,239293,4
80364,24,0.417,0.896,1,-2.784,0,0.04,0.00358,0.00379,0.141,0.342,87.971,270663,4
80376,53,0.551,0.984,4,-2.997,1,0.0921,0.000841,0.0,0.55,0.299,123.991,224653,4
80388,34,0.408,0.636,7,-6.233,1,0.0352,0.115,0.0,0.0976,0.271,143.773,258427,4
80390,41,0.476,0.851,11,-5.601,1,0.029,0.00131,2.02e-05,0.0949,0.336,96.011,273693,4
80410,27,0.466,0.943,3,-2.7,0,0.0479,0.00254,0.00213,0.0451,0.352,113.992,293394,4
80424,38,0.42,0.953,6,-4.669,0,0.294,0.000831,0.0,0.29,0.359,166.987,216986,4
80433,27,0.482,0.698,0,-5.383,1,0.0351,0.00748,0.0,0.111,0.157,148.034,266253,3
80443,41,0.434,0.805,2,-6.211,1,0.0315,0.00117,3.17e-06,0.176,0.32,158.139,226133,3
80446,40,0.483,0.112,1,-14.58,1,0.041,0.903,1.06e-05,0.11,0.219,144.42,189240,3
80461,27,0.378,0.777,2,-6.614,1,0.0333,0.0793,0.0,0.0743,0.522,182.155,157667,4
80472,46,0.545,0.832,8,-5.812,1,0.0376,0.0463,0.0,0.162,0.358,134.057,229605,4
80478,29,0.292,0.321,7,-11.098,1,0.0342,0.695,0.0,0.118,0.283,122.959,248427,5
80640,43,0.599,0.935,10,-3.736,1,0.0453,0.0541,0.0,0.11,0.405,119.984,202989,4
80732,67,0.424,0.465,6,-6.595,1,0.0297,0.461,5.52e-05,0.154,0.462,112.418,206387,3
80749,51,0.613,0.314,1,-9.575,1,0.031,0.975,8.41e-06,0.0946,0.421,132.776,196806,4
80792,40,0.665,0.783,8,-5.169,0,0.0269,0.104,0.0,0.255,0.961,111.022,193880,4
80822,49,0.45,0.906,6,-3.929,0,0.0439,3.7e-05,0.287,0.35,0.305,105.028,265000,4
80827,25,0.451,0.745,10,-6.462,1,0.0295,0.37,0.0,0.222,0.396,160.008,268413,4
80860,52,0.828,0.669,6,-8.637,0,0.0254,0.16,0.00333,0.0756,0.926,109.964,211680,4
80864,53,0.444,0.385,0,-7.759,1,0.0293,0.761,0.0,0.253,0.229,77.813,205867,4
80890,38,0.525,0.191,5,-14.603,1,0.0313,0.891,0.0547,0.108,0.367,135.089,249240,4
80901,33,0.517,0.729,2,-6.567,1,0.0367,0.000257,0.000312,0.0828,0.28,128.049,295333,4
80924,31,0.609,0.533,9,-6.715,1,0.0286,0.51,0.00793,0.22,0.729,139.957,310987,4
80933,30,0.502,0.384,4,-11.916,1,0.0281,0.401,0.00124,0.17,0.116,124.026,436640,4
80971,23,0.493,0.806,2,-6.811,1,0.0434,0.0714,0.0054,0.113,0.403,119.997,223213,4
80979,45,0.475,0.525,2,-7.998,1,0.0293,0.609,0.00075,0.332,0.469,171.982,271907,3
80980,41,0.551,0.65,4,-9.09,1,0.0316,0.00865,5.58e-05,0.263,0.301,98.098,238893,4
80990,71,0.51,0.643,0,-6.602,1,0.0485,0.214,3.22e-06,0.101,0.0397,130.081,270453,4
81005,21,0.431,0.977,1,-2.641,1,0.0961,0.00141,0.00498,0.443,0.36,132.08,187472,4
81021,11,0.685,0.307,11,-10.321,0,0.0347,0.785,0.0,0.115,0.15,129.716,254560,4
81028,57,0.65,0.908,10,-5.062,0,0.0345,0.0951,0.0,0.347,0.75,123.996,195209,4
81030,59,0.579,0.753,2,-4.807,1,0.0388,0.000637,0.00046,0.161,0.373,120.017,199200,4
81063,24,0.519,0.354,8,-12.927,1,0.0286,0.64,0.000343,0.102,0.131,144.917,311357,4
81064,57,0.672,0.893,0,-3.984,1,0.0337,0.0101,0.0,0.0934,0.543,102.98,237147,4
81065,38,0.633,0.953,1,-3.391,1,0.0604,0.00869,0.000483,0.217,0.96,142.995,187320,4
81185,36,0.498,0.885,4,-5.55,1,0.0331,0.0116,0.0,0.326,0.593,81.992,222200,4
81187,31,0.557,0.727,0,-6.635,1,0.0277,0.0887,0.0,0.118,0.238,97.008,265133,4
81247,50,0.666,0.858,7,-5.0,1,0.0458,0.00816,0.000184,0.0854,0.262,118.018,214600,4
81248,57,0.482,0.726,9,-6.375,1,0.0486,0.197,0.0,0.464,0.558,83.007,331613,4
81262,30,0.567,0.87,2,-4.636,1,0.0409,0.000649,2.62e-06,0.129,0.643,145.096,216947,4
81268,48,0.487,0.852,11,-4.875,1,0.0526,0.0494,0.0,0.11,0.407,149.868,236347,4
81277,71,0.603,0.886,5,-3.777,0,0.0837,0.00045,0.0,0.26,0.395,126.025,229933,4
81350,47,0.632,0.702,11,-5.301,1,0.0289,0.0676,0.0,0.228,0.902,88.036,216960,4
81368,35,0.697,0.396,7,-9.241,1,0.039,0.823,1.33e-05,0.114,0.212,92.978,222937,4
81449,34,0.627,0.843,2,-4.418,1,0.0276,0.0034,0.0,0.0573,0.744,96.483,267453,4
81464,22,0.342,0.253,4,-11.506,1,0.0315,0.527,5.6e-05,0.093,0.0961,143.877,327600,4
81479,67,0.588,0.474,1,-7.206,1,0.141,0.144,0.0,0.112,0.108,127.986,180506,3
81507,41,0.523,0.892,3,-5.849,0,0.0504,0.000253,8.37e-05,0.0957,0.498,134.04,218400,4
81528,22,0.702,0.233,4,-10.282,1,0.0325,0.864,0.000178,0.0952,0.477,86.045,109412,4
81562,22,0.584,0.412,5,-13.142,1,0.0988,0.733,0.00882,0.952,0.812,158.997,171333,4
81590,37,0.432,0.437,8,-6.335,0,0.0484,0.938,0.0,0.125,0.274,107.592,280371,4
81592,42,0.676,0.372,8,-11.472,1,0.13,0.563,0.0,0.109,0.395,97.945,181587,4
81595,36,0.176,0.468,0,-9.968,1,0.0431,0.485,5.34e-06,0.0593,0.0899,144.186,339520,4
81605,14,0.488,0.653,5,-4.856,1,0.0289,0.0467,0.0,0.088,0.274,98.967,266587,4
81606,14,0.597,0.795,0,-4.121,1,0.0322,0.0184,0.0,0.168,0.361,119.997,266947,4
81616,35,0.36,0.622,6,-8.498,1,0.0442,0.0623,1.66e-05,0.148,0.17,94.897,283373,4
81720,34,0.511,0.831,11,-4.826,1,0.131,0.0198,0.0,0.661,0.562,141.971,237453,4
81785,23,0.367,0.742,6,-4.99,1,0.0359,0.000557,0.157,0.124,0.0749,127.933,334920,4
81830,51,0.546,0.486,9,-6.797,1,0.0255,0.063,0.0,0.0892,0.289,78.866,226867,4
81908,19,0.414,0.506,10,-5.828,1,0.0285,0.616,9.18e-06,0.614,0.418,86.102,181293,3
81952,41,0.518,0.611,9,-6.051,1,0.0322,0.624,0.0,0.363,0.426,89.483,214093,4
81961,23,0.558,0.871,11,-3.652,1,0.0325,0.0482,0.0,0.336,0.765,117.943,178600,4
82003,31,0.519,0.867,4,-5.506,0,0.0432,0.00115,0.0,0.0951,0.505,140.022,203179,4
82010,16,0.562,0.737,1,-12.887,1,0.0736,0.561,0.31,0.101,0.178,134.986,180094,4
82139,20,0.692,0.45,0,-9.614,1,0.0348,0.701,0.0,0.11,0.661,113.24,162933,4
82144,23,0.273,0.964,10,-2.574,0,0.0859,0.00574,0.00051,0.366,0.425,143.814,310027,4
82145,14,0.398,0.973,11,-2.065,1,0.113,0.00458,0.00104,0.721,0.379,76.013,254822,4
82146,17,0.366,0.986,8,-1.892,0,0.139,0.00967,0.000982,0.0821,0.192,97.071,246143,4
82152,25,0.576,0.72,5,-4.146,1,0.029,0.0489,0.0,0.354,0.851,143.831,137800,4
82170,18,0.512,0.804,7,-6.371,1,0.0426,0.0104,1.79e-06,0.109,0.501,86.981,249307,4
82196,30,0.474,0.598,2,-5.474,1,0.0275,0.00738,0.000158,0.107,0.449,169.884,199573,3
82221,25,0.544,0.72,7,-4.281,1,0.0274,7.1e-05,0.000289,0.0711,0.219,141.979,291760,4
82234,45,0.575,0.762,7,-5.93,1,0.0821,0.0399,3.85e-06,0.219,0.493,90.011,216876,4
82299,22,0.705,0.887,5,-6.071,1,0.147,0.535,0.0,0.968,0.473,127.639,150400,4
82343,18,0.526,0.878,7,-3.422,1,0.0275,0.000179,0.0,0.229,0.407,97.983,204400,4
82362,8,0.481,0.978,1,-3.924,1,0.0799,0.000503,3.57e-05,0.287,0.703,170.14,237573,4
82363,11,0.316,0.925,6,-3.756,1,0.0494,0.000758,1.55e-05,0.208,0.424,175.906,371227,4
82364,9,0.517,0.952,1,-4.657,1,0.0592,8.05e-05,0.000117,0.332,0.698,87.073,344733,4
82365,9,0.547,0.978,0,-4.511,1,0.0814,0.00019,2.57e-05,0.508,0.383,131.946,260520,4
82366,10,0.467,0.942,6,-3.828,1,0.0741,0.000201,0.0097,0.0672,0.548,157.961,232947,4
82367,9,0.467,0.97,10,-3.737,0,0.0871,0.000336,0.00076,0.523,0.685,163.22,181533,4
82368,8,0.6,0.929,10,-4.73,1,0.0796,0.01,2.68e-05,0.194,0.467,117.014,137733,4
82382,30,0.363,0.181,9,-13.951,1,0.0312,0.572,0.0,0.161,0.144,117.767,252093,3
82386,41,0.611,0.767,7,-5.511,1,0.215,0.153,0.0,0.114,0.381,90.064,244333,4
82432,9,0.5,0.954,3,-2.559,1,0.0719,0.000794,8.06e-06,0.239,0.578,128.04,239307,4
82434,11,0.538,0.939,3,-2.466,0,0.05,0.000408,0.000544,0.283,0.546,119.987,198347,4
82458,24,0.747,0.481,10,-10.322,1,0.0638,0.542,0.0,0.0364,0.749,118.606,173773,4
82477,8,0.331,0.961,5,-3.922,0,0.0729,0.0332,0.0,0.146,0.497,177.312,242427,4
82478,6,0.467,0.716,8,-5.466,0,0.0263,0.0389,0.0,0.0929,0.517,156.087,223840,4
82510,46,0.322,0.666,9,-5.527,1,0.0466,0.302,0.0,0.0643,0.156,175.603,350480,4
82548,9,0.54,0.49,4,-11.038,1,0.0257,0.125,0.0,0.134,0.365,108.975,280973,4
82560,63,0.463,0.427,8,-9.799,0,0.0549,0.628,0.000565,0.0911,0.231,116.059,231268,4
82595,20,0.559,0.201,6,-13.496,1,0.0495,0.966,0.00496,0.0882,0.627,172.133,200267,4
82626,47,0.283,0.445,0,-9.646,1,0.0329,0.0638,1.92e-05,0.0591,0.0898,147.509,497560,4
82631,35,0.669,0.729,6,-5.236,1,0.0347,0.0139,0.0,0.099,0.4,128.983,232680,4
82638,37,0.251,0.978,11,-5.02,1,0.25,6.62e-05,0.00134,0.134,0.16,137.381,263293,4
82693,46,0.352,0.693,7,-6.612,1,0.0628,0.000142,2.3e-05,0.12,0.151,175.914,220520,4
82716,13,0.422,0.632,5,-6.596,1,0.028,0.032,1.71e-06,0.288,0.344,135.965,288533,4
82740,32,0.485,0.926,11,-4.883,0,0.0684,0.000133,0.107,0.0806,0.0699,115.026,283587,4
82753,26,0.558,0.849,0,-6.861,0,0.0386,0.0215,0.0,0.0791,0.54,84.0,280265,4
82762,50,0.495,0.911,0,-3.764,1,0.0454,0.246,0.0,0.138,0.615,164.047,223000,4
82779,34,0.546,0.767,2,-5.506,1,0.0287,0.0933,0.00334,0.0818,0.383,88.015,216333,4
82787,42,0.415,0.192,7,-13.388,1,0.0326,0.75,0.0,0.123,0.363,80.21,196933,4
82801,57,0.55,0.681,9,-4.759,1,0.0334,0.136,0.0,0.216,0.174,89.989,302781,4
82829,44,0.35,0.866,9,-4.181,1,0.0666,0.0279,0.0,0.231,0.352,168.048,198000,4
82853,14,0.689,0.318,0,-11.559,1,0.0343,0.221,0.0,0.1,0.543,73.711,281987,4
82906,43,0.546,0.539,4,-5.588,1,0.0345,0.777,0.0,0.124,0.287,119.64,185893,4
82907,61,0.783,0.629,5,-6.152,0,0.0607,0.231,0.000536,0.0881,0.7,111.978,207307,4
82939,58,0.452,0.81,9,-4.748,1,0.0422,0.0291,0.0,0.118,0.439,167.143,181733,4
82962,44,0.447,0.568,1,-7.352,1,0.0564,0.595,0.0,0.259,0.188,108.709,476027,4
82984,75,0.513,0.661,5,-6.419,1,0.24,0.161,0.0,0.246,0.179,94.791,209213,4
82986,16,0.385,0.805,2,-3.752,0,0.0514,0.0409,0.000328,0.143,0.153,124.104,311920,4
82995,33,0.629,0.566,11,-7.882,1,0.0291,0.339,4.86e-05,0.103,0.35,110.089,226067,4
83019,23,0.384,0.0645,9,-17.211,1,0.0352,0.933,0.0,0.0866,0.331,96.949,241333,3
83021,23,0.656,0.469,11,-9.254,1,0.031,0.374,0.0,0.122,0.334,121.892,293773,4
83039,14,0.438,0.414,10,-9.148,1,0.0266,0.479,4.68e-06,0.0869,0.179,157.71,289987,4
83110,25,0.45,0.874,11,-4.218,1,0.0549,0.000221,0.0481,0.0415,0.486,178.006,254082,4
83160,49,0.473,0.419,8,-9.307,1,0.0475,0.119,4.47e-05,0.129,0.188,147.482,224744,4
83169,60,0.688,0.425,4,-8.134,0,0.027,0.748,0.00548,0.101,0.179,129.975,144000,4
83187,43,0.705,0.921,8,-4.066,1,0.0441,0.0424,0.0,0.353,0.958,113.994,201093,4
83216,48,0.475,0.385,5,-9.966,0,0.028,0.386,0.00348,0.0968,0.0845,99.997,323947,4
83219,58,0.803,0.498,8,-5.389,0,0.0634,0.279,1.33e-06,0.161,0.832,92.032,194493,4
83220,46,0.379,0.186,6,-10.903,1,0.129,0.856,0.0,0.145,0.339,74.71,233057,4
83227,27,0.644,0.369,1,-13.3,0,0.0388,0.764,0.00773,0.113,0.355,128.045,269360,4
83231,59,0.637,0.14,2,-11.472,1,0.0407,0.903,0.0,0.107,0.392,139.78,214240,4
83271,40,0.468,0.588,11,-6.207,1,0.0476,0.185,0.0,0.0945,0.322,139.647,310240,4
83272,33,0.236,0.661,10,-5.931,1,0.0439,0.0608,0.0,0.11,0.257,154.014,319267,3
83287,59,0.573,0.718,2,-6.372,1,0.0336,0.115,0.00012,0.402,0.284,123.994,223907,4
83301,38,0.407,0.53,11,-7.091,1,0.0324,0.0686,0.0,0.0568,0.219,143.955,254173,4
83302,38,0.524,0.697,0,-4.683,1,0.0303,0.121,0.0,0.102,0.24,95.95,260520,4
83341,52,0.382,0.564,9,-6.905,1,0.0314,0.309,0.0,0.102,0.199,69.903,270013,4
83355,36,0.607,0.519,0,-11.863,1,0.0343,0.224,6.49e-06,0.105,0.274,139.984,284627,4
83357,43,0.613,0.415,4,-12.378,0,0.0258,0.561,0.000101,0.0926,0.284,82.011,205987,4
83367,30,0.541,0.443,5,-12.499,0,0.0271,0.268,0.0356,0.108,0.189,147.982,218747,3
83384,58,0.497,0.542,5,-7.398,1,0.0315,0.16,1.4e-05,0.084,0.0707,93.57,276400,4
83423,67,0.561,0.717,8,-5.72,1,0.0381,0.458,0.0,0.138,0.455,79.993,206400,4
83427,48,0.436,0.435,0,-8.182,1,0.0368,0.326,1.56e-05,0.088,0.189,123.207,266773,4
83441,67,0.649,0.493,11,-7.645,0,0.11,0.586,0.000167,0.0667,0.277,104.542,231964,4
83454,41,0.444,0.829,10,-4.997,1,0.0455,0.00244,0.0,0.0695,0.337,156.146,251933,4
83455,35,0.258,0.677,2,-5.258,1,0.0366,0.00836,0.0,0.0904,0.144,111.874,247800,4
83499,36,0.355,0.453,4,-7.113,1,0.0293,0.304,0.0,0.317,0.272,146.101,312507,3
83521,36,0.461,0.484,10,-7.856,1,0.0292,0.592,0.0,0.126,0.441,147.681,265893,4
83522,35,0.428,0.448,5,-7.127,1,0.0321,0.381,0.00148,0.118,0.11,135.602,276853,4
83523,55,0.528,0.709,10,-6.393,1,0.0392,0.367,0.0,0.153,0.423,141.962,205800,4
83543,37,0.451,0.94,5,-4.169,1,0.165,0.000546,0.0,0.343,0.418,175.922,231613,4
83570,52,0.616,0.641,1,-6.696,1,0.0354,0.0104,0.0,0.0813,0.134,107.979,218107,4
83580,58,0.605,0.56,8,-7.358,0,0.038,0.171,1.14e-06,0.14,0.332,130.011,241160,4
83583,64,0.704,0.778,8,-6.722,1,0.156,0.275,0.0,0.401,0.465,109.963,331480,4
83603,53,0.777,0.72,8,-5.293,1,0.0525,0.0432,0.0,0.251,0.945,114.955,194827,4
83618,46,0.59,0.782,9,-5.638,1,0.123,0.0107,1.12e-05,0.0484,0.352,177.811,226373,4
83634,37,0.481,0.22,0,-13.547,1,0.0327,0.933,0.000151,0.0992,0.201,132.719,296213,4
83691,37,0.397,0.845,4,-5.823,1,0.0359,0.142,0.0,0.11,0.637,154.972,208865,4
83717,41,0.836,0.63,3,-7.018,1,0.0371,0.681,0.00175,0.113,0.969,106.302,173227,4
83718,18,0.633,0.529,7,-6.509,1,0.0367,0.759,0.0,0.125,0.807,138.323,164227,4
83749,35,0.411,0.986,6,-4.705,0,0.313,2.61e-05,0.025,0.128,0.275,159.963,255160,4
83786,31,0.544,0.59,0,-8.08,1,0.0311,0.000868,0.657,0.197,0.179,124.036,281600,4
83792,19,0.546,0.846,1,-4.535,1,0.039,0.000712,5.16e-06,0.0831,0.26,112.022,205851,4
83807,34,0.313,0.0946,6,-14.825,1,0.0367,0.668,0.0,0.184,0.174,128.193,287307,4
83808,34,0.315,0.664,11,-5.205,0,0.0328,7.82e-05,0.0077,0.12,0.106,173.865,315347,4
83826,25,0.448,0.941,6,-4.308,0,0.059,6.97e-06,0.122,0.298,0.561,149.986,278533,4
83877,44,0.579,0.633,9,-5.504,1,0.0335,0.351,1.47e-05,0.114,0.239,139.956,214133,4
83889,46,0.515,0.782,0,-5.958,1,0.0416,9.19e-05,0.0,0.0893,0.398,146.091,206411,4
83972,52,0.328,0.51,7,-9.791,1,0.0299,0.038,1.14e-06,0.118,0.244,92.45,390427,4
83974,33,0.379,0.456,2,-9.327,1,0.0294,0.00177,2.79e-06,0.106,0.0589,140.044,333933,3
83997,26,0.494,0.258,7,-11.449,1,0.0317,0.894,0.000149,0.153,0.302,88.026,204053,4
84000,27,0.589,0.296,4,-9.3,1,0.027,0.948,0.000626,0.0979,0.406,116.004,188333,4
84002,42,0.438,0.135,7,-11.915,1,0.0339,0.942,0.0,0.11,0.321,142.546,175293,3
84125,37,0.459,0.773,1,-5.513,0,0.0366,0.00914,3.93e-06,0.103,0.164,119.877,236760,4
84168,75,0.789,0.789,2,-4.813,1,0.298,0.598,0.0,0.099,0.37,119.95,248053,4
84170,53,0.517,0.62,2,-5.558,1,0.164,0.129,0.0,0.125,0.2,126.554,192800,5
84191,45,0.74,0.434,1,-5.714,1,0.0443,0.778,0.0,0.128,0.333,111.912,255467,4
84194,43,0.391,0.385,9,-12.204,1,0.0287,0.209,0.0,0.318,0.327,152.943,211573,3
84210,8,0.333,0.292,1,-11.879,1,0.0287,0.254,1.61e-06,0.216,0.0883,175.407,320747,4
84217,70,0.677,0.688,0,-4.058,0,0.0633,0.138,0.0,0.114,0.198,98.049,240429,4
84219,57,0.518,0.799,1,-4.675,0,0.0455,0.0337,0.0,0.12,0.358,179.784,187267,3
84254,20,0.431,0.494,9,-6.726,0,0.0372,0.125,0.000167,0.0877,0.0458,124.983,304561,4
84260,40,0.491,0.401,0,-9.501,1,0.0325,0.83,5.25e-06,0.0819,0.292,96.488,209427,4
84262,65,0.722,0.741,1,-3.72,1,0.19,0.249,0.0,0.151,0.46,162.11,308652,4
84263,51,0.48,0.342,0,-10.393,1,0.0584,0.34,0.0,0.113,0.172,74.974,213134,4
84267,70,0.533,0.84,9,-5.283,0,0.167,0.234,0.0,0.114,0.361,116.882,260253,4
84275,47,0.364,0.776,0,-4.951,1,0.0495,0.0559,0.0,0.188,0.311,74.831,231973,4
84276,64,0.653,0.796,7,-4.05,0,0.245,0.24,0.0,0.108,0.405,160.026,252712,4
84277,59,0.481,0.852,11,-4.109,0,0.441,0.661,0.0,0.365,0.537,84.799,302120,4
84284,57,0.382,0.33,9,-6.182,1,0.0435,0.926,0.000578,0.0744,0.3,181.455,230013,3
84297,30,0.352,0.127,6,-12.068,1,0.0399,0.953,0.000143,0.0756,0.0729,114.408,243750,4
84299,59,0.653,0.828,5,-4.502,0,0.312,0.406,0.0,0.11,0.709,75.684,232053,4
84311,73,0.817,0.814,2,-3.985,1,0.185,0.32,0.0,0.152,0.247,109.994,196800,4
84313,65,0.868,0.654,9,-4.832,0,0.0766,0.208,0.0,0.187,0.299,138.02,225440,4
